popEst2015,medIncome,PctBlack,deathRate
41516,37782,0.616955386,184.6733926972692
224469,72973,3.456319686,155.08390554028452
5651,36566,0.481761872,185.80815674517342
7121,43523,1.25463359,180.16123701246175
79545,40921,6.80368533,183.59028283307111
80593,59358,2.945959233,166.99828839636442
63569,49136,3.217455621,175.7474809431485
10163,48316,0.0,175.7665286983141
3618,36027,1.901874311,186.66427060564817
156993,41256,23.24449272,187.54869545969015
4573,36774,0.426870366,185.6223396374047
16423,46839,0.652370885,177.16465728262634
40603,46346,8.696628093,179.7112497178131
17555,41094,1.420487354,182.20828829842407
14282,51805,0.793871866,173.03323756602865
17555,58340,0.755754036,167.50898279108853
10575,34906,50.36392854,201.02549780085658
2355,46281,0.0,177.5116635790526
10125,33091,2.606084092,189.30370540812402
15772,40590,0.16499472,182.29151497437775
168437,53945,7.381153942,172.4201202934279
19414,45889,3.561741978,178.7590535926489
16400,29244,40.36306043,202.9917573937898
5724,41589,1.231783484,181.78841972544103
9706,38694,48.1859525,197.23666837532235
129048,64533,1.968536846,162.17052035016113
3138,33324,7.461754605,190.4838900984791
17946,45808,0.798829883,178.06670140971448
12269,32783,0.409737286,188.94461754031934
29563,58792,8.838191511,169.32133829647648
10321,49955,0.270192029,174.46140006872548
22043,41268,4.210336104,182.8173088119464
193535,52238,7.546456928,173.79849911319857
16804,41321,24.85144437,188.521673124029
139142,44973,16.14110913,182.52346185576639
12456,30010,0.039961637,191.17509902851947
17629,48232,28.22236145,183.6370176264275
17199,40788,6.10287194,183.76651418405103
107685,41504,0.317181932,181.18303176588276
24040,35851,8.269310202,188.49439784760054
133674,69346,1.035953687,157.84176383682632
2927,46859,0.304981362,177.1074460513433
16393,34987,0.078483458,186.9806232634242
5550,44846,2.450805009,179.38616998148177
99631,67801,4.352840881,160.20370350465322
37896,41316,4.305764809,182.7375959772843
19835,24707,9.157773291,198.13756625037524
6817,59300,3.086787951,167.39236141084706
235637,61598,5.401087858,165.15078136137015
15584,59525,0.52934257,166.45700173192162
882176,47451,5.662349723,174.44665999429088
18455,36865,3.186646434,186.25388513085935
17830,31330,3.946272964,191.1257086374863
311003,46139,21.60403752,182.34464456388366
144251,59946,5.447660575,166.93335454293344
6867,42007,1.12945265,181.4034785683007
7470,32162,0.09262935,189.39920347244356
10724,34679,30.68831051,195.75659437041895
6856,48245,0.626512886,176.01384620680116
17337,54957,0.509182448,170.28872846340266
15471,49934,0.712332252,174.58038043611413
4169,41595,0.0,181.4480440332926
11388,35069,0.85514382,187.14787834851438
12469,44905,0.986083499,178.9013863956204
4461,23047,1.083188908,197.358056131998
15984,51527,0.113622017,173.0714019922997
8214,32171,40.98105061,200.73373243199003
71180,58994,3.451261207,167.48391429651264
23535,52476,0.89263051,172.45750021692527
27964,51182,0.69074687,173.47218074959235
18268,31600,0.796791154,190.02277143199115
57580,42471,21.17758784,186.36518956999515
22267,40667,0.464902186,182.28296807514175
37186,53328,0.296944174,171.51848858572438
46045,48544,0.685253181,175.61585446293094
80527,52886,7.887144565,173.81665037159914
20862,61976,0.171569864,164.27297581863934
161077,74811,6.34014145,154.6002306309929
21269,50107,1.41373341,174.60533038301625
126427,45025,3.874366549,179.12884872232485
208261,55796,2.947278438,169.46672022372564
173115,43242,5.606123668,180.916229278384
4226,40722,3.671207573,183.20119547472908
26238,47991,0.325246805,176.0635919186909
200579,41783,44.76770602,192.89624723908955
13786,33134,41.94748515,200.16826548704762
468463,52892,11.063967,173.08306484973593
129723,44730,7.838501689,180.46336960778336
24513,41849,8.445612882,183.49321700309636
8251,33975,0.438180957,187.96595433243718
63360,51931,7.219146858,174.5063118173816
173166,60460,8.002241298,167.089563352613
187316,74341,0.472937467,153.2589475248337
116048,45211,4.834727747,179.28184754393223
7032,47092,4.541102448,178.06969250454313
52250,46972,1.303190973,177.08461272815805
65355,42240,5.824727416,182.26742649788116
33211,44490,3.914601555,179.97715018147966
7182,47410,0.164406083,176.58704033712618
25345,37122,0.625959608,185.2984835525673
9811,57243,4.170844195,169.41197212139082
188332,43936,4.475812581,179.95535628333874
274458,58205,4.52545288,167.60238061837876
55865,53872,5.807674944,172.5121637759264
17403,31081,35.75556446,200.1630799233074
49440,41009,12.50655691,185.22351881350292
433689,42344,18.83780581,184.2619495322147
33003,39807,0.644255137,183.01198384882062
102804,52852,1.012238085,171.84525241164386
13806,51335,0.933092224,173.4694112908707
11665,28271,61.23440248,209.62143141733662
36462,43918,13.17466008,183.01443561803964
87850,77364,1.364683235,151.37491091404993
46597,45890,19.23742348,182.99488374031145
1501335,55803,9.957416675,166.03943772257338
222742,64381,11.83148879,164.64624791996675
2512,52300,0.07902015,172.46712711913864
8258,27382,0.276542022,193.46998554855995
17891,44397,1.496856046,179.44815812718966
39165,56573,27.64981708,176.36868695958267
27451,40012,3.145379211,183.5564697146622
20797,45717,10.03894839,180.69528703544975
10139,44188,5.156157926,180.67156812177925
75882,44243,0.782625968,179.13892244619424
126517,70705,1.467505241,156.84742387425513
31709,33640,1.052034774,188.32087218025117
3240,47902,0.063131313,176.16121470042305
6007,35387,0.317561131,186.75340847177918
13405,30721,0.5822199,190.72321575905502
15702,40676,0.366184734,182.2752483515497
39741,51475,1.615849018,173.43339012277593
10567,35004,52.68071732,201.58588327012382
16950,49886,5.556518223,175.9587430953117
53070,46427,17.52249472,182.04022458133397
8951,36436,26.4161463,193.09981221761385
19552,35550,2.599928348,187.19328949392934
15335,35345,2.749029754,187.424696976279
19052,36734,0.05171433,185.49182136861762
72743,37915,3.703703704,185.2883288398847
21775,48994,0.551661768,175.30077536172584
25515,76206,17.95211166,157.21069228526068
17086,45159,7.836375528,180.56918000955955
12645,52623,0.421236687,172.24817869489286
14568,36644,32.56815887,194.60842137309328
24922,34830,10.72857652,190.03241379198266
161382,61908,2.383054392,164.36063974728788
1896425,51485,27.83747624,172.99506280489715
3710,49614,0.270343336,174.7758768714251
47625,52597,6.346249379,173.76888443671876
2311,56772,0.087260035,168.70644896262414
16387,65971,0.412246135,160.99598955944805
16672,47418,0.924018598,176.75168963177182
14124,39999,0.982099324,183.0224812893278
11630,51097,0.095106346,173.4462380474128
80133,79173,1.125620894,149.81808531080898
92916,46128,0.84468753,177.4989636430795
28562,49565,0.899356103,174.88850744312802
26368,34867,28.40395054,194.89960675694437
5238216,55058,23.98259642,155.04930062357303
47887,48014,11.39551338,179.02602199434406
41131,26602,69.18441904,213.10970196724696
13889,67972,0.472339512,159.3389158825284
14327,46927,0.400995575,177.0295436409591
2117125,75738,6.198490925,145.6628032963613
859470,60387,12.84109466,165.64534882337824
125593,43343,1.594331267,179.9153078704663
10189,40556,2.077669903,182.87400542651105
18208,34631,16.1588181,191.73447703889067
128911,60955,6.762219772,166.51255375704665
19796,45096,2.23567769,179.0569468061824
39179,34522,40.4805492,198.48766230135996
71565,35927,55.58410834,201.361496286681
15552,42079,0.535031847,181.14190431929262
43760,38177,13.53595596,187.91623082817344
163591,41382,2.238745906,181.5868629298981
3792,62376,1.8065592,164.46082029896186
360685,58283,6.530794156,167.73529268787502
28319,42126,2.727501709,181.6577004533822
46017,34949,33.20055421,196.0799455982763
12232,51422,28.6979844,181.10656521404144
8636,45483,1.120578966,178.46814613007678
22696,36939,19.95761215,190.82739428171342
6741,29969,26.76500072,198.64864325782423
470690,49072,8.657147558,175.62106083964875
212567,44835,0.7352553,178.06026416012512
16203,44817,4.289238945,179.8764706278298
459863,42360,1.728068224,179.39246770053643
30309,51047,1.445864156,173.78558973929944
61112,45048,1.113266287,178.61444480883745
56743,59020,1.513947038,166.9844067828624
11299,34201,14.95277134,191.7904159720958
12063,39983,5.91099916,184.41210848200222
56482,66950,6.96562466,161.82397330632537
33743,41802,5.20119225,182.59424791098388
827,37316,0.0,185.06327667678292
2006,39964,0.83374203,183.0610660313946
12007,38544,1.470466749,184.39135425960475
27284,44537,10.62279152,181.8234932803258
7973,44705,0.137465634,178.85290932552135
16252,54721,0.651792429,170.53142719717002
63308,40782,0.508297441,182.02789360195953
229245,58697,3.702105589,167.14748518195256
57706,32248,0.129093867,189.12845261695114
39187,38183,8.211225473,186.45272223202772
20834,52444,0.407810776,172.3611206663569
21725,32205,44.97692099,201.75776641705707
42461,53211,0.387789364,171.62027447882244
9486,60812,0.183031869,165.30303339410747
19262,48996,0.143751925,175.19633990100465
23593,41505,28.05288974,189.22693225452696
415395,42943,35.04517792,188.33074484141457
83848,32683,40.86924282,199.95789776655465
43441,52411,0.387863766,172.28953719616166
30553,34655,0.452621296,187.30509116328253
16708,45979,1.555568699,178.13788958758724
203967,58539,9.763596853,169.06723605568632
19223,40968,0.777453839,182.1289913833162
1830,36903,0.0,185.40670995256434
8311,43201,10.98707403,183.1277372446823
55086,46663,13.97876827,180.84996413959814
9362,73998,0.0,154.15494318849645
12109,51274,0.814546651,173.49490145890974
2883,40496,0.138937131,182.4168901955762
17860,37632,0.802479385,184.949291347183
30310,54637,0.64516129,170.54194168909837
451324,47199,9.069468075,177.3922236116466
532258,42994,20.6509256,183.80888899224138
325875,46895,9.76168933,178.3607841081304
7131,37061,1.469964664,185.65959816326614
15018,40418,2.94627383,183.21111911816683
26777,34425,8.901734104,189.858689376834
183603,73413,1.517412401,154.3452032366518
12938,35219,1.184261784,187.10651951178502
37435,52776,0.245490447,171.9677618517327
47462,42655,1.408362804,180.76701042496046
36380,39126,0.741953082,183.59823118627918
214333,64150,2.59352039,162.31233247736063
318449,44222,3.93883066,179.02564606950108
9516,43344,0.287601193,180.03363063438672
89100,45431,5.225488773,179.31694954445305
41373,42902,0.301300737,180.2772232737193
24200,46840,2.370938479,177.60838574883954
2825,49852,0.0,174.50422889181715
12889,43770,0.459875834,179.70889549434403
21770,50684,3.983953521,174.83077836597639
763623,48264,20.73672052,178.43706614737158
790294,53519,5.460829913,169.66502000549002
66016,39234,0.892803007,183.42619596459113
15450,42582,2.09812576,181.15269157858276
49399,37498,18.53465666,189.85127420424553
32553,63924,1.336882036,162.9082839985726
555786,68172,21.30720336,162.70261435889014
18557,54547,1.680354441,170.9536979323137
9607,52919,0.342501297,171.98981600617114
38353,43073,7.950127015,182.268134527757
20248,69191,0.676309424,158.34316495538593
108801,57088,6.392778357,169.74811431669576
38987,50302,1.896275988,174.50156827481007
3913,60435,0.655572365,165.77457369396322
8957,30678,33.53508182,199.92120090187166
6577,35740,0.242497727,186.43311755072799
14408,47023,0.571861651,176.99582008241993
35473,36895,0.520921327,185.41835748538466
4769,50155,0.616890023,174.41231177428566
13555,35940,14.50099727,190.19209480111172
35149,55630,0.732360652,169.7103088910314
268455,43818,3.418155636,179.4286805242048
27895,40862,2.449768991,182.64622702943566
2164,32580,1.191567369,189.37433932310043
75247,46468,6.552744528,178.86993451318835
25402,35772,17.63654033,191.15433272628118
14435,33041,0.020497404,188.6104847895728
18495,46018,2.683246073,178.41054277648595
20928,43933,4.528444887,180.66723957111472
149039,58368,19.68915448,172.19313193540245
18372,49583,0.253192426,174.73635903490117
15658,32903,35.16019697,198.47166529030628
77922,43892,1.579240647,179.646904892131
357305,58403,6.830142103,167.7313830733739
6193,64182,8.429995099,164.76864565248854
11965,33028,48.05719363,201.96027947139356
40534,51151,0.3409177,173.34903779360036
28706,45179,0.361162734,178.42999676316677
12472,37691,20.6918239,190.44063451180585
39258,41940,1.557058497,181.44408669209432
115371,52050,7.006476352,174.1312936377092
181877,42622,9.056562147,182.35906330625073
63121,39956,1.177220231,182.9094655333681
46461,37465,0.350519406,184.84574168713038
5922,45504,0.471459842,178.28162612046734
22952,37543,32.91199722,193.9123989406603
22343,40668,14.39048386,186.14570170106902
1644518,75459,15.02110761,150.30700392909563
15190,53691,0.666797411,171.40688370700082
37030,41193,16.59009976,186.2532100345433
17403,34267,9.186844111,190.10968026667484
13383,45721,0.361783816,178.03759510169664
39633,92560,0.532177254,138.5545175621598
18045,34885,6.395094174,188.81226573185575
16698,37344,55.78263438,200.451688985115
98877,57118,0.487978087,168.12566371304572
26503,44385,0.236078843,179.0726923366612
3091,43883,1.223044738,179.86620816381367
31101,45596,0.426541804,178.087235212474
29463,37686,22.36997936,190.83996011630896
2417,46923,0.0,176.97107560564288
159494,46670,8.525341295,178.89761545884778
22846,35704,0.831280788,186.55926531562667
436092,67106,13.90759431,162.0434010524098
29979,45283,0.959819951,178.50329107716308
13645,42659,0.347826087,180.6097260534968
8209,55708,0.554083353,169.70700066960924
27777,37501,31.30666667,193.48229671515236
40946,46336,0.646821022,177.4846860029591
105703,67083,9.366877449,162.17402888223214
948053,85336,11.24307567,143.83632664302013
45632,57447,7.243170016,169.9440844312277
44610,39900,3.349569627,183.63617640454586
27811,46177,0.835654596,177.72541376736964
7582,39992,0.261369577,182.8555443528897
660367,44852,42.34825333,187.73374894264145
436275,47024,26.48635231,182.4345781285303
26643,54186,0.890117799,171.00470580665672
3169776,76061,1.662864333,139.76378956276423
7200,36340,0.650159081,186.0386626794075
20152,32533,0.196705188,189.06320150927579
30872,46965,0.506853682,176.95826907169604
27824,37715,43.96399111,196.8139824626915
23385,62380,1.075407027,164.17326885186705
17941,50395,11.2732989,177.11245579677023
8269,55925,0.561730608,169.5262383905292
147919,47548,9.246426722,178.4067742376868
13840,41068,1.610212519,182.29823121114794
136454,47615,50.08352726,189.7289178613119
37831,45132,0.7650741,178.54375551499305
8546,60738,1.436746621,165.71708024461586
34332,46186,5.832947173,179.07736004371003
4042,51022,0.123915737,173.54884591762823
8812,49713,0.034285714,174.60588247623576
306468,52011,4.000268384,172.5369091106477
16898,52895,11.46783485,175.06667037925945
124108,50020,20.14483106,179.44901691079946
10146,46838,1.197839961,177.34289923998
22493,36374,21.50319594,191.7326100569295
36377,43338,0.253323164,179.91769177856546
7913,35895,0.0,186.22983412261945
74314,57808,4.045751016,168.63403997547633
9433,25530,73.80565156,215.42572831238698
41382,46200,0.578857239,177.57848138693006
10787,33293,30.16460144,196.77752913008163
3549,39335,1.202124685,183.6862657754645
22785,33698,25.55666914,195.10832303535926
25350,44551,1.683681871,179.33942801807467
20392,72406,12.25460123,158.8493008108676
32907,36125,0.531220593,186.07992466367912
1242304,69378,13.88414668,156.77878200789272
17644,49018,0.932270021,175.40332669246823
63782,32767,0.98687829,188.90443378214275
43996,40994,3.848186183,182.85632391191407
10207,41891,2.998427055,182.00582574453628
37483,41561,1.338239302,181.70971836460043
35074,49846,0.405760658,174.48802518894414
4712,49137,0.504201681,175.2380670316923
6585,56791,0.152695068,168.6908761206462
7307,25402,69.71070524,214.4060681922616
48799,59184,0.448180429,166.5836321564848
2399,44562,1.226215645,179.29848868684078
27852,52288,32.96335824,181.49638323066907
67001,40929,4.805057024,183.0810558547325
90802,56465,1.085323467,168.8745086674114
6238,30671,25.07007163,197.58961488762827
27703,26351,2.482394366,194.869064259685
33426,37831,11.65506063,187.72843834383238
235429,66625,29.74054753,167.67413681311785
13801,41101,0.460597337,181.95163867821216
105473,48058,41.73315797,187.16769651309352
141425,48018,21.82603998,181.52858497924873
183245,59377,1.114559663,166.04812118861258
8490,38583,58.60234126,200.22534175184555
39229,57378,2.425118031,168.69187999406049
12622,53175,0.620552706,171.83899441145232
13628,51958,0.828608809,172.91681974255647
96165,47351,0.307501098,176.30710669401847
27241,34008,25.69276001,194.8666832975279
14375,30333,0.138159713,190.92253298717978
45549,52978,0.996156735,171.97236200322166
11185,50924,0.913849703,173.82086233430914
8005,55493,3.313093981,170.6543338217861
25172,41577,0.367244882,181.47792589259222
51487,45914,3.930892376,178.70733144386952
32906,47670,1.536515381,176.64217110459006
50885,49365,1.431277215,175.1117811677395
5828,64752,0.517395183,162.09494152965524
84559,56365,0.828739107,168.91338810131745
245322,83698,9.007635485,147.51111759371068
185197,55107,4.198567133,170.4895187059381
211672,97936,4.374899727,134.38211785158757
74103,45226,31.42633017,186.82159641397845
2944,56080,0.136798906,169.2999798035006
63344,68352,1.239444068,159.0266937312922
173323,58479,23.86319149,173.15708552859124
48447,38027,1.336881718,184.63818279918317
32623,40680,9.805547876,184.82076947800766
565524,70687,1.088995264,154.93559667209584
2970,44101,0.065832785,179.362145329493
226519,43054,56.08929683,194.86024074057272
2337,46633,0.0,177.215482217607
71875,45710,2.856500225,178.49630321617727
32154,76672,1.114293698,152.1189962780246
22763,32239,41.35965102,200.7211695148567
258718,54141,2.359873899,170.48723827530688
499509,100511,3.206795774,130.6962215634182
7631,38012,1.001251564,184.72707426189064
6634,52001,4.819994049,174.01713370514005
288072,40386,3.142235687,182.15920460992564
2214,38636,0.0,183.94656015268984
77482,57411,6.54800332,169.64931462830967
4646,72018,0.095351609,155.86741267498996
38227,46945,0.854029131,177.04090708328883
17524,44446,0.772532189,179.2074650123802
3044,38655,3.466317855,184.8889135603287
127253,47175,2.902035339,177.04611219344605
87572,54089,0.879819643,170.83062159485522
20155,33869,50.88430721,202.00290425210608
16446,41462,0.51072523,181.65073953249802
1828,33789,0.0,188.02757445952443
35294,86354,1.850163746,144.16141942976756
27816,53645,0.585400678,171.3706140579786
212652,49274,7.388746206,176.17001154946303
21979,54331,2.329856165,171.30150490884122
34828,46406,5.986506875,178.93274928455085
16295,35385,50.16527436,200.54349493870947
5689,49758,0.614898103,174.74207063697054
3840,36992,8.892785571,187.79091783047534
116573,57547,2.230356687,168.17461299614877
17664,45485,0.550244553,178.2707461125106
15234,40207,21.59173195,188.5613090686621
6838,47351,4.847344813,177.9374859504171
27103,53542,24.15381757,177.99972182994418
150965,44490,6.223261235,180.12902844593668
13522,39615,25.81215939,190.23769272711826
153638,50434,3.815871557,174.4472759967958
65294,37245,5.765817696,186.45530870039053
7301,48879,0.19374481,175.35832291130654
65764,38403,1.747428241,184.36377215705312
7771,30744,1.645244216,191.02219442983815
9014,43111,0.759660905,180.36279637022568
5737,35607,3.263283786,187.38671008066146
204275,39700,2.11836226,182.80024768538973
74553,37693,2.410242515,185.1087674331083
86452,41932,1.059393015,181.11687098314133
222936,45363,17.93686107,182.345726536341
20171,36867,1.241038319,185.705237941131
9190,62191,0.538461538,164.24226508298108
3788,56139,0.105820106,169.23822490824395
36827,52750,1.475793716,172.3335363762292
217739,60388,39.24883695,175.6350778503434
