popEst2015,medIncome,PctBlack,deathRate
5315,52914,0.130281035,171.9529525686208
44626,72604,0.866613062,155.4222896345943
159990,55926,2.575104535,169.4543741982587
25963,52814,0.338609339,172.0092278131893
5645,44774,0.156521739,178.80978543587557
335687,72972,22.71494564,159.96680881667083
15979,50645,0.31561359,173.86979219209653
433898,57428,2.788481961,167.11267723152577
91663,51175,12.86639266,176.59205173524686
39116,47537,3.023427741,177.14090547606986
185660,50055,15.02612166,177.7438350991424
7378,62800,4.185170233,164.7490701927479
10699,43615,2.576177285,180.43564203899084
16398,44199,4.094270426,180.34169538273156
13338,53796,0.671641791,171.32754213589507
5040,46495,0.194779899,177.37445517071478
22810,42956,2.859484171,181.01862618264
34765,55139,17.14569459,174.67930616557524
64688,54585,1.213562442,170.60074494589418
5644,62024,0.206114737,164.30531957937646
2640,50886,0.987202925,173.90866080995022
8014,58995,0.58189922,166.94906861083754
179533,43661,0.999206447,179.2586798578431
41122,41914,1.461075451,181.43160119321632
7787,50893,0.488683128,173.7430856026202
5817,50525,0.153557413,173.9679973236971
73147,75926,13.5426542,156.0251903923439
7046,49162,1.143973214,175.38485517490403
8330,32815,39.24532794,199.70963115172114
772501,71890,2.595851085,153.48222158680917
2977,49251,0.0,175.00942163095817
14909,72041,0.316668913,155.86687013418327
127828,49890,2.798403564,174.72992821522598
25104,41346,5.008951661,182.96054703607675
29161,65207,0.060012753,161.48825246834218
2157,53447,0.0,171.48131781810824
27222,34338,35.69942703,197.3655429059701
22872,54086,0.239808153,170.92408021560544
37421,39247,5.018399019,184.67864586523885
9367,53290,3.342175066,172.5108756502697
107233,46701,1.41163763,177.11459794978106
4371,29147,1.568714096,192.35916397464538
48963,35455,50.8509997,200.53926892474135
31183,38916,5.266856176,185.05205499253114
9410,49837,0.326522014,174.5801237010896
6385,42006,0.469924812,181.22332331317085
25048,48368,1.032278556,175.94741168502668
151420,78653,3.127385685,150.51530718126673
315685,35681,47.68475696,198.36358991026952
1255921,44138,29.68819393,182.3502786761786
323838,42582,36.21777987,189.33991097845728
142799,41770,5.993537964,182.38842947282436
16402,57177,0.465771894,168.41213073597115
37786,60556,3.445912099,166.30638450350506
20864,31933,42.3650282,201.26555055051548
5868,51885,1.911381407,173.3108982764095
24687,36482,15.17316984,189.87623389728847
21482,48006,0.705739391,176.17627973927395
22941,42730,32.79105895,189.51331943414067
50541,70092,1.453945144,157.67489772495935
53585,58792,2.211658094,167.38299800353644
176395,68405,1.423660564,158.56402042066196
406584,49876,4.606282647,174.086453981876
15414,44397,20.28537612,184.67163415207114
66418,53572,0.526339948,171.25546134980283
10703,37072,0.525525526,185.3734649800353
31978,43356,0.858990148,180.08885156548942
15284,44669,0.072211646,178.83476053199178
16773,36643,0.287649068,185.64333265222996
10152,31963,45.04013761,202.02701288202132
7674,44801,0.275013096,178.8115180116507
8755,29331,0.123221687,191.78503193789538
11982,53732,0.599687834,171.36706964672916
25793,57067,4.684599281,169.63632230674793
155602,50169,0.634089744,173.7793190002103
33046,31844,38.19936661,200.13406484760293
246338,62692,3.413039967,163.63400216601565
67215,44735,1.691278743,179.0129280118309
639242,50507,10.08655057,174.11040565703206
105659,46061,1.353352453,177.64360548473414
19120,36108,2.496483826,186.69674672232873
10667,30172,2.563864375,191.74647851515587
41013,53783,5.723109588,172.62524361318347
52585,48576,0.936949494,175.63161744225357
3130,43083,0.0,180.2000008757703
7131,48456,0.180505415,175.711367202615
2320,52758,0.0,172.0605289215217
175989,58291,6.919462573,168.60292163365986
7485,46765,0.067916327,177.10186567685844
41153,35592,2.05238279,186.91636711550632
104216,43731,3.981402722,180.33980480068556
208861,47966,12.5880855,178.72925100081767
1680,53277,0.557103064,171.78095342903094
94352,51650,12.34971605,176.03775381768514
3694,38023,0.72619688,184.65783684566213
28854,40387,4.908104323,183.72413153840483
4874,40701,1.565008026,182.63177946658752
78702,54924,0.479463624,170.0535814432575
40315,48624,0.483376273,175.51628980018694
8663,38071,18.13430292,189.42699269875158
46857,52508,0.589838593,172.2497628470926
225411,42302,1.432846282,180.3323833236963
86966,42611,2.508675124,180.9453946765176
20588,50699,4.169345665,174.87449953518615
12408,35363,1.790178211,187.15564530786818
121552,51436,11.30187778,175.8142388424353
16346,41527,1.169092127,181.77912332321205
27755,40774,2.429429976,182.71522866162428
139394,56142,2.662509697,169.3823096108756
30168,37707,3.850330734,185.68076680006445
31914,43998,18.39305711,184.41391311392553
64362,41736,3.708013105,182.10841386573523
8182,30665,36.34002361,200.7136376032921
18070,41136,19.19012126,187.10129090324335
17531,47781,1.07931868,176.48570123379255
32847,61768,0.2757184,164.4271942541193
17093,40323,0.575473327,182.62464386716854
10097,37911,0.819032761,184.75128551829903
190309,58750,1.489752879,166.65061429122417
53709,49476,1.832504299,175.1179667508569
3072,49309,0.195694716,175.014511289432
68879,48824,6.424048778,176.87775824011612
40887,41806,0.419440583,181.2344538301129
41459,36424,0.304281678,185.7298150222887
1918044,97219,2.585982167,127.40747583124795
976396,83152,14.42136222,146.4387025948409
2236,49159,0.954032958,175.35464021955306
13242,38871,0.091317251,183.72834504892165
22251,44469,35.90096898,188.91547479261396
389262,52752,28.70685217,178.42491145746175
14717,33141,26.98627358,196.00726633264887
186818,60851,1.163773837,164.8063756839264
13793,35910,4.091758953,187.32813505416436
31234,30516,46.64227772,203.6019082933534
8761,36055,31.53678911,194.84207415214286
31439,37968,17.14703824,189.14522358593504
13632,29430,59.49448202,208.15504060679504
102659,52903,1.236167288,171.8650637072023
22745,35055,49.81092711,200.69614671695564
3754,49204,0.079660117,175.06785692963348
9398,50751,0.203165098,173.77669021438643
99897,40735,27.76494895,189.47842391818372
4854,46961,0.800164136,177.15099867589691
222255,44145,0.594918424,178.56184768924118
6244,39732,0.156421086,183.05080302641707
8115,54240,0.641957364,170.96729538245168
703910,78001,6.953355963,149.8327090048602
26986,54771,1.842234942,170.77510609586957
110089,51440,0.455523806,172.84893935220407
2156,46364,0.313620072,177.52965287891428
25459,34794,14.19621749,191.0226403296535
27891,37378,1.037351744,185.18660605041285
474558,70299,10.53037053,158.2593467473692
167627,84500,3.253027878,145.56185810131703
515939,85613,5.913334131,143.91771091651532
10196,51738,1.435126428,173.28451183883038
26235,64258,14.40762666,166.28009967375965
119455,67299,21.88376998,165.4081880770288
15673,37996,39.55827127,195.40546899903126
7735,37869,0.346598203,184.66535190519542
9133,50600,1.259774109,174.19805135880569
61281,47242,0.538342868,176.6076705167517
58229,40839,0.593507963,182.02464213556993
13986,39135,20.9050664,189.2781957613666
271863,65813,5.61707268,161.51286802866778
42967,57142,0.519299872,168.3461910671668
62577,40269,17.43480849,187.15923675020906
19043,32521,42.7327249,200.88024945080272
25653,41662,0.232009438,181.3668671699231
17408,40957,1.521280839,182.35216945530485
53605,76661,0.659996957,151.9131766399538
10312,37113,24.75247525,192.06276192632512
517887,40881,10.52888614,182.83837620181384
4087,42704,0.0,180.51500941666808
407051,49782,45.85636053,185.60916891424716
4032,42820,0.024594196,180.4244319165436
5983,43100,1.437066402,180.57259126453377
23152,47381,3.746670104,177.5391300083149
18963,35078,11.43067459,190.04322788767226
9969,33015,59.01478797,205.0198763363854
114181,44716,0.456388547,178.49136094428962
14434,34788,1.525100614,187.55762777239718
15837,48908,0.431169156,175.3643670646751
102105,48102,0.737551959,175.76971061481743
251195,54196,18.92983888,175.0697900015972
47651,40357,26.43762747,189.6451041521566
25563,33428,32.29537707,197.19380544223736
246393,42567,42.14591855,191.3188086616094
8518,32705,10.89773253,191.93590602849304
48844,46387,0.849663969,177.46526675890615
3569,60810,0.373241459,165.38205011060643
37862,61792,32.070626,173.2082224931574
26521,35400,1.729392046,187.04906728075025
54277,69900,2.332148869,158.06465955130167
77390,60650,1.56816852,165.54189537967554
36569,41547,1.06197582,181.64864050393058
108277,35457,0.669725793,186.36777038550522
11368,45933,15.79654188,182.15016820337956
40844,36779,27.71122397,193.0381110262607
147994,62429,1.181567546,163.64433648603037
59159,34109,24.95248347,194.44381057899903
40968,52606,0.435601889,172.14892719209135
38273,36065,0.693638569,186.15321870128602
5938,51403,0.961379082,173.45268219609426
18348,44408,6.453529189,180.81231719003725
10103,49380,0.041152263,174.88269482142223
8853,74047,0.046333835,154.1286715475152
11543,40593,0.808854832,182.48519111724872
20882,32293,28.47497639,197.10845438356213
10837,35266,2.172119879,187.3497802106776
27608,41139,2.977877572,182.5608175571925
778121,54280,22.39316712,173.77322097716484
74492,41403,3.344363196,182.24573675535567
14502,34948,4.186760193,188.1612066613343
104091,43065,4.630518704,181.0809618367736
73486,47185,0.917165076,176.7101017023002
31229,38344,0.980486707,184.34395371047415
203709,49626,9.601734308,176.52490181028156
5036,45629,2.9264536,178.861278583644
358880,62861,12.07313354,165.4275884303711
1223149,64490,12.16571379,160.49538932779942
51211,46931,17.35123025,181.576234668457
32756,80835,1.269558268,148.65584574198348
19513,28171,61.5222402,209.75289005286584
30142,36675,2.604285948,186.2037071952863
11094,32734,28.95770123,196.91185476463338
154998,43171,3.468309974,180.45800110578898
2534,67260,0.0390625,159.86506614283758
16496,38140,1.862437765,184.82150438108175
135868,54400,0.702782278,170.31931409464988
83744,44324,0.747571887,179.0283949148097
2072,56591,1.023731968,169.11961721321194
25707,35321,41.85807336,198.25332338263684
6692,39444,1.061164333,183.5423715561243
414686,76269,5.216718569,152.00889182696022
14615,59379,1.408646173,166.82787999529245
7869,31765,0.276208412,189.78261441346257
7234,55520,0.209731544,169.773728458088
21387,41211,0.398033247,181.8102160109647
94409,61935,5.810985443,165.56700279663173
31254,32327,55.52706464,204.54285750867348
149568,57719,2.322582361,167.91850632218978
12277,32459,21.31779765,195.0185733242934
13192,50998,0.473008484,173.62793291179594
10311,45911,0.416747432,177.90568406725376
15485,37311,1.26789882,185.35845190455993
35173,42414,2.061446977,181.2020556089298
71645,54459,6.085640322,172.02975972493934
289977,61436,2.659033479,164.3007765190616
11761,36788,14.55108359,189.4997297156484
7344,42555,0.605489774,180.79489965435008
30999,26439,72.17921056,214.1198943210816
322387,107250,1.080221778,125.16946454176664
16779,34916,0.89846732,187.2662960326504
2759,40258,0.326205147,182.66967502662288
16710,42823,36.3419264,190.44615580064513
84745,37230,0.341689746,184.88219132181143
49220,79358,0.791452315,149.69795589408363
3659,48024,0.965517241,176.3071785223633
109561,58473,2.50659389,167.50100526245254
103227,81940,9.299388198,149.66138447542275
5619,54556,0.912761102,170.78683617797512
938069,44015,52.71852839,190.16309899072618
95946,39905,0.660136514,182.67268603193105
123912,31487,26.55804144,196.82733531026747
357956,53536,2.363176849,170.5854905207165
29119,41132,3.600548133,182.73320870077734
17094,50370,1.211453744,174.34518096961378
49600,57517,0.475814453,167.99098352807667
9652,27403,68.03148037,212.24629167497585
21491,44843,12.74231678,182.1780929314378
37118,48609,2.326771335,176.05366390438041
34536,51144,2.313187763,173.92706199664903
5901,38000,3.359918547,185.3988061630642
17495,44026,0.726924377,179.5484180498339
22324,48584,1.384175746,175.8745631378681
48626,67342,0.50271339,159.73341028916136
37120,42214,1.19563473,181.12206813423487
8543,42745,0.070126227,180.48146689213607
245671,43488,14.39970187,182.8479957195469
9846,47160,0.730667749,176.94351240625835
20609,51221,1.75139038,173.7641750786245
45437,34665,31.69439256,195.90346717905257
7091,56298,0.235914516,169.12679361180722
278045,45476,7.066798162,179.00582526070826
14374,33291,1.125244618,188.70685981184585
8970,34597,0.739371534,187.52304290394653
17256,32285,0.74882817,189.43714221722172
214295,38974,1.73020569,183.2619904643129
35125,39079,36.92615333,193.68292144500103
102295,60179,1.548635609,165.82952653082583
5968,48887,0.171909919,175.35106352850252
16006,34910,35.02628041,196.74389904394744
1040116,97279,17.6079398,135.16862484368085
25788,48434,0.573443372,175.76148088397508
43066,40195,4.152439444,183.617071436661
24742,31429,3.824486233,190.97990885108862
19543,31835,35.85845617,199.54815367227297
5297,44046,0.0,179.38051146819893
14777,37923,3.540535104,185.47689044131616
11661,47391,0.051506567,176.55311693056387
39259,45841,27.37761703,185.3252137069335
56194,38947,20.13855325,189.04857098504596
17471,40980,10.54029093,184.8350288722012
130475,75714,15.97215152,156.6398020966501
23257,38081,1.111915818,184.63485651127775
93389,41883,24.27030218,187.56958496999184
28491,42374,0.819672131,180.9189008326815
17469,37761,0.695111613,184.8125519245003
12097,50788,0.547206795,173.82980860977244
74877,48908,8.594261758,177.38433075362107
12529,40422,0.339411161,182.49476373051152
12903,51738,24.32495891,179.6244526294526
287078,47708,12.53344076,178.60661745901234
65018,41216,10.76168053,184.50050296051444
13385,37111,5.836122835,186.80302640655094
85300,43374,27.96697869,187.3739816715034
47183,42252,7.05432088,182.67391542856322
47731,35807,36.13373429,196.1645690061109
18343,33043,0.333835882,188.67952377860883
6985,47987,0.9981463,176.33356910756052
10696,26580,70.70612474,213.67675157809464
37325,43043,5.592335432,181.64344041828855
5797,52601,0.39209001,172.28702780240732
309697,89861,3.56835842,140.5477241222008
4741,44427,0.249532127,179.13139239109233
7829,40328,0.612088753,182.6690424122675
54696,53804,1.918291551,171.49507070059693
16591,45168,0.444102321,178.51254705096227
6276,32645,0.694773409,189.16472348242795
144705,43841,2.928288531,179.78698411351428
24358,34971,40.18527392,198.08934795103758
156283,55472,5.595503543,170.6899231960954
211917,45098,3.086306972,178.49395083179542
31552,42839,7.195352868,182.28387778009983
21353,42125,26.59198946,188.30906221591835
75503,47018,15.15211223,180.7920135335362
7515,35274,7.958522359,188.9623702539579
88842,39275,5.928663957,184.69424284422718
5087,45207,0.155339806,178.44734465709365
12155,36822,36.44123441,195.54327543579387
17820,52355,13.05737939,175.95837396387492
16829,52260,0.386100386,172.5265792931019
10283,41446,0.068013991,181.56694539889736
46692,41385,5.236172531,182.9011757085476
97653,43484,4.348637358,180.6768221043923
27704,36964,0.564501538,185.40461928968588
491863,49659,18.27973291,177.70909948111688
104224,51868,2.174522059,172.99002509209114
184452,70235,0.980817494,156.86751326069594
3876,58467,1.084150749,167.54998437282694
6415,37590,8.53790335,187.17846435565323
20018,41547,2.322915109,182.0671990865705
61897,65793,1.568981064,161.27788261942612
27548,38530,18.48121445,189.05856214398787
23353,35980,1.422988701,186.48904896872313
14035,31103,50.17840901,204.16040644373518
28217,40512,0.697281307,182.45320580242918
9125,56047,0.033046927,169.2733138639632
7290,53828,0.352685838,171.23721019832055
37519,49897,5.071432337,175.7295249263926
175268,52387,0.453721597,171.7809057193011
18989,54183,2.783602432,171.56437577665943
8564,54421,0.080691643,170.65736297386553
20479,47340,0.654656664,176.72679852165246
57079,49895,1.787049109,174.73872265372415
273955,42985,66.81335459,197.69701945472548
196567,46283,5.433811392,178.2116718243334
127780,39907,6.285700816,184.09979530300893
82375,44236,0.507474626,179.04152142105755
1897753,50699,7.479148201,168.00231159454427
201169,55482,0.684087699,169.1324661306854
8963,40165,0.419564977,182.74810386681594
142456,71063,2.09843544,156.65503083890215
63603,45411,24.87484455,184.89164873747234
32973,38390,28.67582666,191.98254602302202
7743,36544,35.84065165,195.62891898199058
51540,55691,14.15011937,173.31393018118752
34649,36118,30.79534014,194.4758838218509
45996,55602,9.111545636,172.01380595225422
6585,49345,0.97788476,175.18666483344833
8149,39753,2.689987937,183.7282040206396
6618,38331,1.050105011,184.47635154713686
9183,38338,1.225330731,184.508434282866
17731,43193,23.37834579,186.53354592145516
14781,41209,42.40540179,193.49497775449015
309381,60371,12.55825904,167.8632989369376
16005,38966,0.255419885,183.68245574501918
23258,41112,4.928430616,183.14280925694158
10343,30689,75.53689033,211.56031050519377
14732,39006,3.907186685,184.66731856729052
12432,36577,0.318192666,185.7253713849315
4585,27877,71.55046826,212.8447881932966
131705,43379,10.42006108,182.30849273186038
10980,36856,0.458715596,185.5355713206231
949827,45162,10.32049101,177.38488399123918
17587,35974,1.175869121,186.44946110232075
1422789,52225,17.97243412,171.60069594213286
78288,52792,4.355020019,172.92500809971912
9555,49696,0.134380815,174.6448798198245
152478,56388,25.51007103,175.46041266967674
22084,33136,29.81733524,196.76642668208456
37928,65489,0.596287898,161.3633251493292
6492,32750,0.676714857,189.0704445548913
92991,66734,0.913593961,160.17500896502997
4312,39572,0.523321957,183.29528591592035
63795,26699,0.057463925,193.75354849303034
3595,48535,0.054960154,175.62471822910805
3423,34326,0.959860384,187.8353257878108
20426,32063,56.8130979,205.16681948208915
4864,45784,0.583941606,178.0815687527714
62952,64193,0.605980983,162.35292183379494
75550,49234,8.419905176,177.05878596255278
309199,42830,13.71272315,182.94752673561217
70892,46614,2.321900482,177.59120955559933
53835,46713,29.74249896,185.1869907123082
43664,46371,2.377247975,177.9240851059904
375165,47745,7.151867171,176.7166915162987
2359,45710,1.324220419,178.35964903766697
52419,36923,3.09307605,186.03815121866046
80862,39999,31.95476258,191.33940226660445
16771,32975,0.888130808,188.8970777293171
3987,55291,0.432680071,170.04179970109828
136051,45559,7.612600885,179.67671061083604
23548,42191,0.265632247,180.93970676243015
20053,42286,26.23,188.0785137862607
18433,36409,25.68469382,192.8802305220518
523643,61937,5.199353976,163.6142189084957
12385,32867,48.91064099,202.33084344366773
20199,31217,61.97972512,207.31335512766066
13441,28086,0.236616386,192.84488505114564
672228,69992,48.87333123,168.3362754210058
3843,40777,0.0,182.13785568316078
37071,43490,4.300844617,180.90993682145537
21737,39232,1.720068984,183.84118359209313
491337,59316,3.239347547,165.41038632228927
26066,34882,6.221507106,188.73333744847733
157048,51653,0.696848242,172.54174264060876
24303,37813,0.269564485,184.6223492543303
10160,34452,22.92154567,193.79496489339314
41917,49453,2.482574239,175.366636183899
1426,59879,0.0,166.07094532178246
98573,48194,2.645042567,176.23620431949746
6354,50818,0.154774803,173.71950696119677
27020,36488,0.685992476,185.8417867380143
76778,53186,4.919631094,172.7563310473165
4436,34644,0.3185438,187.3855369975261
6524,48125,0.426179604,176.0606345545043
36755,57850,2.551816663,168.34004975965343
9650,28006,56.41180012,208.5147142288881
139097,48653,1.563265814,175.38155430386558
580159,76104,4.488774095,151.25904054794358
344151,70868,4.901347251,156.75979771970617
9440,44110,2.623783326,180.0374661191013
102382,62198,6.758532758,165.5754762987567
54277,45235,1.923364766,178.7102008402397
12182,39033,0.242797022,183.6384297577415
26720,40550,45.70626892,194.91594939793035
